Identifer,Title,Contributor,Creator,Date,Description,Format,Language,Publisher,Relation,Rights,Subject,Subject,Subject,Coverage,Type,Source,File Name
fgcu_001,"Fort Myers News-Press, September 9, 1960",,Fort Myers News-Press,1960-09-09,"Newspaper of September 9, 1960, discussing Hurricane Donna heading for the Florida Keys and evacuation.",1 page,Eng,,,,Newspapers,Hurricane Donna,Fort Myers,Fort Myers (FL.),Text,,
fgcu_002,"Fort Myers News-Press, September 13, 1960",,Fort Myers News-Press,1960-09-13,"Newspaper of September 13, 1960, discussing the damages of Hurricane Donna and federal assistance.",1 page,Eng,,,,Newspapers,Hurricane Donna,Fort Myers,Fort Myers (FL.),Text,,
fgcu_003,Old Naples Historic Homes Tour,,Collier County Historic Society,,Document about plans for first time Old Naples historic homes tour and the interest in having it.,1 page,Eng,,,,Naples,Tourism,Historic Society,Collier County (FL.),Text,,fgcu_manuscript_003
fgcu_004,"Florida Health Notes, Hurricane Donna",,Florida Health Notes,1961-04,"Volume 54, no. 4 of Florida Health Notes on Hurricane Donna. Document discussing the hurricane's path and damages. The notes discuss possible health hazards in the hurricane's aftermath.",6 pages,Eng,,,,,,,,,,fgcu_manuscript_004
fgcu_005,Donna Was the Worst Storm We Ever Had,,,1989,Document looking back at Hurricane Donna's impact on Collier County including preparations for the storm and the damages.,3 pages,Eng,,,,Collier County,Hurricane Donna,,Collier County (FL.),Text,,fgcu_manuscript_005
fgcu_006,"Hurricanes, Photographic Exhibit",,Collier County Museums,,Document discusses a hurricane photographic exhbit about hurricanes affecting Collier County from 1873 to 1960.,3 pages,Eng,,,,Collier County,Hurricanes,Museum Exhibit,Collier County (FL.),Text,,fgcu_manuscript_006
fgcu_007,Flooding Surrounding Houses,,,,Black-and-white photograph depicting four buildings surrounded by water. The building in the farthest back seems to have submerged.,1 photograph,Eng,Collier County Museums,,,Collier County,Photograph,Flooding,Collier County (FL.),Photo,,fgcu_photograph_007
fgcu_008,Two Men Rowing,,,,Black-and-white photograph depicting two men rowing down a flooded region in front of a building.,1 photograph,Eng,Collier County Museums,,,Collier County,Photograph,Flooding,Collier County (FL.),Photo,,fgcu_photograph_008
fgcu_009,Ariel View of Beachfront,,,,Black-and-white photograph depicting an ariel photograph of a beachfront area with a boardwalk and mutiple buildings.,1 photograph,Eng,Collier County Museums,,,Collier County,Photograph,Development,Collier County (FL.),Photo,,fgcu_photograph_009
fgcu_010,Three Men Infront of Canal,,,,Black-and-white photograph depicting three men standing in front of what appears to be a constructed canal.,1 photograph,Eng,Collier County Museums,,,Collier County,Photograph,Canal,Collier County (FL.),Photo,,fgcu_photograph_010
fgcu_011,Collier County Fair,,,,Black-and-white photograph depicting entrance to the Collier Couny Fair. Mutiple people walking around. Front end of a car is shown.,1 photograph,Eng,Collier County Museums,,,Collier County,Photograph,Fair,Collier County (FL.),Photo,,fgcu_photograph_011
fgcu_012,Military Airfield,,,,Black-and-white photograph depicting a military airfield with men lined up. Possible photograph of the Naples Airfield during World War I or World War II.,1 photograph,Eng,Collier County Museums,,,Collier County,Photograph,Airfield,Collier County (FL.),Photo,,fgcu_photograph_012
fgcu_013,Swamp Buggy Race,,,,Black-and-white photograph depicting spectators watching three swamp buggies drive by.,1 photograph,Eng,Collier County Museums,,,Collier County,Swamp Buggy,Race,Collier County (FL.),Photo,,fgcu_photograph_013
fgcu_014,Estrada Farm Tomatoes Box,,,,Color photograph of an Estrada & Sons Inc. tomatoes carboard box.,1 photograph,Eng,Collier County Museums,,,Collier County,Agriculture,Farming,Collier County (FL.),Photo,,fgcu_photograph_014
fgcu_015,Chololoskee Island Park,,,,"Color photograph of Chokoloskee Island Park depicting a light yellow building. Possibbly a vendor shop with a coke machine outside and the words ""STONE CRABS"" written on the building.",1 photograph,Eng,Collier County Museums,,,Collier County,Park,Chokoloskee Island,Collier County (FL.),Photo,,fgcu_photograph_015
fgcu_016,Two Men and Distillery,,,,Black-and-white photograph of two men in front of a distillery. The man on the left is holding a glass bottle containing a liquid.,1 photograph,Eng,Collier County Museums,,,Collier County,Distillery,Photograph,Collier County (FL.),Photo,,fgcu_photograph_016
fgcu_017,Man and Swamp Buggy,,,,Black-and-white photograph of a man with his leg up on a swamp buggy in front of a building.,1 photograph,Eng,Collier County Museums,,,Collier County,Swamp Buggy,Automobile,Collier County (FL.),Photo,,fgcu_photograph_017
fgcu_018,Building with American Flag,,,,Black-and-white photograph of a structure with a flag pole at the top center tower with the American flag waving.,1 photograph,Eng,Collier County Museums,,,Collier County,Building,Photograph,Collier County (FL.),Photo,,fgcu_photograph_018
fgcu_019,Notice Sign,,,,Black-and-white photograph of a notice sign.,1 photograph,Eng,Collier County Museums,,,Collier County,Sign,Photograph,Collier County (FL.),Photo,,fgcu_photograph_019
fgcu_020,Photograph of Military Man,,,,Black-and-white photograph of a man in possible military uniform.,1 photograph,Eng,Collier County Museums,,,Collier County,People,Military,Collier County (FL.),Photo,,fgcu_photograph_020
